date,amount,mcc
2015-07-12,51.59,7538
2015-07-13,4.56,5912
2015-07-13,5.9,5912
2015-07-14,5.45,5912
2015-07-16,16.84,5411
2015-07-16,131.0,7011
2015-07-16,62.52,5812
2015-07-18,49.64,5814
2015-07-19,137.77,4814
2015-07-19,120.0,4829
2015-07-19,12.34,5912
2015-07-21,21.93,5411
2015-07-23,40.0,4829
2015-07-23,-131.0,7011
2015-07-23,155.52,7011
2015-07-23,100.0,4829
2015-07-25,6.04,5411
2015-07-25,0.7,5912
2015-07-25,14.59,5815
2015-07-26,64.53,7538
2015-07-27,7.13,5499
2015-07-27,76.4,7538
2015-07-27,6.76,5411
2015-07-28,4.93,5942
2015-07-29,9.6,5921
2015-07-29,21.44,5812
2015-07-29,60.46,7230
2015-07-30,14.96,5541
2015-07-30,120.0,4829
2015-07-30,3.64,5411
2015-07-31,104.73,5310
2015-07-31,142.98,5541
2015-07-31,100.0,4829
2015-08-01,10.84,5411
2015-08-01,5.15,5912
2015-08-02,74.29,4814
2015-08-02,148.42,5300
2015-08-03,106.76,5411
2015-08-03,110.13,5211
2015-08-03,6.23,5411
2015-08-03,7.29,5942
2015-08-04,91.71,5912
2015-08-04,4.86,5912
2015-08-05,9.18,5921
2015-08-06,120.0,4829
2015-08-06,6.06,5411
2015-08-07,113.66,4900
2015-08-07,120.0,4829
2015-08-07,5.39,5912
2015-08-08,15.6,5814
2015-08-08,6.44,5812
2015-08-08,120.0,4829
2015-08-08,5.61,5912
2015-08-10,256.91,8021
2015-08-10,178.25,5311
2015-08-11,17.11,5411
2015-08-11,100.0,4829
2015-08-11,10.58,5815
2015-08-12,-69.0,5541
2015-08-12,43.64,5541
2015-08-12,69.0,5541
2015-08-12,92.63,5311
2015-08-12,5.0,5912
2015-08-13,51.04,7230
2015-08-13,7.39,5942
2015-08-13,0.41,5300
2015-08-14,100.0,4829
2015-08-15,6.68,5912
2015-08-15,4.36,5311
2015-08-15,0.64,5411
2015-08-16,22.89,5812
2015-08-16,172.39,3596
2015-08-17,2.84,5912
2015-08-17,5.69,5912
2015-08-18,70.93,4814
2015-08-18,312.54,6300
2015-08-18,8.67,5541
2015-08-18,100.0,4829
2015-08-18,3.38,5942
2015-08-19,9.67,5921
2015-08-19,6.78,5912
2015-08-20,26.65,5311
2015-08-20,65.25,7230
2015-08-20,5.84,5912
2015-08-21,256.0,3684
2015-08-21,148.3,5411
2015-08-22,16.06,5411
2015-08-23,3.07,5912
2015-08-24,18.16,5411
2015-08-25,-256.0,3684
2015-08-25,295.99,3684
2015-08-26,3.93,5942
2015-08-27,88.93,5300
2015-08-27,83.56,4900
2015-08-29,63.38,7230
2015-08-29,5.01,5411
2015-08-31,3.69,5411
2015-09-01,7.26,5912
2015-09-04,41.58,7832
2015-09-05,16.49,5814
2015-09-06,103.82,5541
2015-09-06,5.03,5912
2015-09-06,4.39,5942
2015-09-07,91.39,4814
2015-09-07,7.5,5912
2015-09-07,0.99,5411
2015-09-08,100.0,4829
2015-09-08,5.97,5912
2015-09-08,19.82,5310
2015-09-09,296.0,3775
2015-09-09,73.27,5812
2015-09-10,17.58,5541
2015-09-11,16.88,5812
2015-09-11,347.72,3775
2015-09-11,-296.0,3775
2015-09-13,2.99,5912
2015-09-13,5.01,5912
2015-09-14,120.61,5300
2015-09-14,0.77,5310
2015-09-16,86.31,5310
2015-09-16,146.26,5541
2015-09-16,4.21,5411
2015-09-17,71.81,4900
2015-09-17,3.6,5942
2015-09-17,6.51,5310
2015-09-19,91.71,5912
2015-09-19,6.43,5912
2015-09-19,3.94,5411
2015-09-19,14.11,5411
2015-09-20,102.39,7538
2015-09-20,0.79,5310
2015-09-21,274.38,3730
2015-09-21,5.11,5912
2015-09-22,281.54,6300
2015-09-22,19.59,5541
2015-09-22,5.24,5912
2015-09-23,100.0,4829
2015-09-25,189.08,5300
2015-09-25,14.31,5411
2015-09-26,4.98,5912
2015-09-26,388.0,3390
2015-09-26,0.94,5310
2015-09-26,217.0,3780
2015-09-27,43.93,5814
2015-09-28,120.0,4829
2015-09-28,7.99,5815
2015-09-29,15.58,5814
2015-09-30,14.89,5812
2015-09-30,-217.0,3780
2015-09-30,228.02,3780
2015-09-30,6.96,5411
2015-09-30,-388.0,3390
2015-09-30,141.27,3390
2015-10-02,21.02,5814
2015-10-02,91.48,7538
2015-10-03,6.83,5912
2015-10-03,15.38,5815
2015-10-04,5.25,5912
2015-10-05,93.67,5310
2015-10-05,230.44,4814
2015-10-06,120.0,4829
2015-10-08,2.4,5942
2015-10-09,170.39,5311
2015-10-09,15.92,5311
2015-10-09,2.58,5912
2015-10-10,5.69,5912
2015-10-11,161.64,5311
2015-10-11,56.48,7538
2015-10-11,86.7,7538
2015-10-12,187.95,5912
2015-10-13,4.36,5411
2015-10-13,70.36,5651
2015-10-14,66.0,5541
2015-10-14,-66.0,5541
2015-10-14,13.46,5541
2015-10-14,118.81,5310
2015-10-14,20.22,7542
2015-10-14,3.48,5411
2015-10-14,68.14,5310
2015-10-15,120.0,4829
2015-10-15,17.25,5310
2015-10-15,5.64,5912
2015-10-16,42.01,5912
2015-10-16,5.57,5912
2015-10-17,13.1,5300
2015-10-17,9.02,5499
2015-10-17,65.58,5311
2015-10-17,17.6,5541
2015-10-17,4.14,5411
2015-10-18,6.17,5912
2015-10-18,12.07,5912
2015-10-19,100.0,4829
2015-10-19,0.87,5310
2015-10-20,168.96,5541
2015-10-20,91.89,5541
2015-10-20,74.27,5411
2015-10-21,5.91,5411
2015-10-22,221.0,7011
2015-10-23,128.33,5310
2015-10-23,271.8,4814
2015-10-23,65.19,7230
2015-10-23,2.97,5912
2015-10-24,162.07,5912
2015-10-28,24.12,5541
2015-10-29,51.77,5541
2015-10-29,85.0,5541
2015-10-29,-85.0,5541
2015-10-29,20.4,5541
2015-10-29,6.57,5912
2015-10-29,884.16,3005
2015-10-30,5.88,5912
2015-10-31,-221.0,7011
2015-10-31,241.25,7011
2015-11-01,-70.0,5541
2015-11-01,47.09,5541
2015-11-01,70.0,5541
2015-11-01,57.49,4814
2015-11-01,146.37,5411
2015-11-01,7.59,5912
2015-11-01,11.61,5815
2015-11-02,40.94,7230
2015-11-02,120.0,4829
2015-11-02,5.28,5411
2015-11-03,115.21,4900
2015-11-03,4.27,5912
2015-11-04,175.14,5411
2015-11-04,4.87,5912
2015-11-05,83.02,7538
2015-11-06,11.39,4900
2015-11-06,50.02,7538
2015-11-07,88.48,4814
2015-11-07,10.73,5921
2015-11-08,9.91,5499
2015-11-08,3.42,5942
2015-11-09,161.67,5300
2015-11-09,16.86,5812
2015-11-09,6.8,5912
2015-11-10,227.4,5912
2015-11-10,6.37,5942
2015-11-11,10.69,5541
2015-11-11,88.68,5411
2015-11-11,5.31,5912
2015-11-13,16.18,5310
2015-11-14,254.38,6300
2015-11-14,100.0,4829
2015-11-15,279.83,6300
2015-11-15,5.39,5942
2015-11-15,90.28,5311
2015-11-15,65.11,5311
2015-11-16,9.47,5541
2015-11-16,1393.76,8062
2015-11-18,49.8,4814
2015-11-18,11.21,5921
2015-11-18,65.96,5300
2015-11-18,6.43,5942
2015-11-19,60.0,4829
2015-11-20,144.05,5541
2015-11-20,120.0,4829
2015-11-20,236.97,4814
2015-11-20,92.53,7538
2015-11-20,6.61,5942
2015-11-20,0.84,5300
2015-11-21,10.04,5541
2015-11-21,3.64,5411
2015-11-22,18.86,4214
2015-11-22,11.92,5812
2015-11-22,120.0,4829
2015-11-22,71.9,7538
2015-11-22,5.97,5912
2015-11-23,6.81,5541
2015-11-23,199.14,5300
2015-11-23,93.7,5300
2015-11-23,163.1,5300
2015-11-23,14.9,5812
2015-11-23,140.0,4829
2015-11-23,63.71,7230
2015-11-24,100.0,4829
2015-11-24,265.36,8011
2015-11-25,160.72,5912
2015-11-25,4.16,5912
2015-11-26,83.98,4814
2015-11-26,9.82,5541
2015-11-26,6.81,5411
2015-11-27,85.76,4814
2015-11-28,13.18,9402
2015-11-28,114.27,5310
2015-11-28,60.0,4829
2015-11-28,5.26,5942
2015-11-29,5.01,5411
2015-11-29,13.19,5815
2015-11-30,97.96,5311
2015-12-01,138.39,5651
2015-12-01,10.84,5541
2015-12-01,4.97,5912
2015-12-01,4.4,5411
2015-12-02,8.25,5499
2015-12-03,301.96,6300
2015-12-03,120.49,5411
2015-12-03,7.22,5912
2015-12-03,275.57,4722
2015-12-03,0.64,5651
2015-12-04,92.6,4900
2015-12-04,120.0,4829
2015-12-04,100.0,4829
2015-12-05,7.42,5411
2015-12-05,13.8,5815
2015-12-06,105.46,5942
2015-12-06,5.8,5912
2015-12-07,3.98,5912
2015-12-08,99.0,5541
2015-12-08,61.08,5541
2015-12-08,-99.0,5541
2015-12-08,84.93,7538
2015-12-08,6.27,5411
2015-12-09,35.87,5499
2015-12-09,61.0,5499
2015-12-09,-61.0,5499
2015-12-09,152.4,5300
2015-12-09,6.59,5942
2015-12-10,59.58,5499
2015-12-10,69.0,5499
2015-12-10,-69.0,5499
2015-12-10,105.15,5411
2015-12-10,167.52,5912
2015-12-10,284.16,5300
2015-12-10,4.71,5942
2015-12-11,9.34,5300
2015-12-12,100.43,5719
2015-12-12,6.29,5912
2015-12-12,92.2,7538
2015-12-12,5.03,5912
2015-12-13,20.15,5411
2015-12-13,5.73,5912
2015-12-14,100.0,4829
2015-12-15,149.06,5912
2015-12-15,54.61,4900
2015-12-16,230.0,3359
2015-12-16,331.0,3509
2015-12-18,-331.0,3509
2015-12-18,311.58,3509
2015-12-18,163.35,4722
2015-12-18,155.69,3359
2015-12-18,-230.0,3359
2015-12-19,3.04,5912
2015-12-20,5.65,5411
2015-12-20,948.57,5712
2015-12-21,5.79,5411
2015-12-23,12.39,4900
2015-12-23,5.6,5411
2015-12-24,15.5,5814
2015-12-24,105.68,4900
2015-12-25,83.07,5912
2015-12-25,85.68,7538
2015-12-26,5.53,5411
2015-12-26,3.65,5912
2015-12-27,80.76,5300
2015-12-27,5.95,5411
2015-12-29,8.71,5499
2015-12-29,81.32,4900
2015-12-29,5.22,5411
2015-12-30,129.82,5411
2015-12-30,6.54,5912
2016-01-01,35.35,7832
2016-01-02,262.52,6300
2016-01-02,162.56,5541
2016-01-03,2.71,5411
2016-01-04,11.86,5541
2016-01-04,15.57,5411
2016-01-04,12.67,5815
2016-01-05,105.5,5411
2016-01-05,4.14,5912
2016-01-05,15.65,5815
2016-01-06,53.72,7230
2016-01-07,70.78,5541
2016-01-07,5.12,5942
2016-01-08,120.0,4829
2016-01-09,80.0,4829
2016-01-09,3.76,5942
2016-01-10,5.79,5912
2016-01-11,57.11,7538
2016-01-11,5.68,5411
2016-01-12,6.9,5912
2016-01-14,139.08,5310
2016-01-14,374.35,6300
2016-01-14,2.84,5411
2016-01-14,363.0,7011
2016-01-16,100.0,4829
2016-01-17,88.78,4900
2016-01-17,6.43,5942
2016-01-17,341.68,7011
2016-01-17,-363.0,7011
2016-01-18,6.24,5541
2016-01-18,100.0,4829
2016-01-18,11.73,4900
2016-01-19,92.59,5942
2016-01-19,50.72,5812
2016-01-20,184.7,5411
2016-01-20,5.91,5411
2016-01-21,65.92,5411
2016-01-21,149.84,5300
2016-01-21,120.0,4829
2016-01-22,5.57,5411
2016-01-23,131.29,6300
2016-01-23,95.83,5211
2016-01-23,75.11,7230
2016-01-24,6.96,5921
2016-01-24,5.39,5942
2016-01-25,88.08,5970
2016-01-25,5.98,5411
2016-01-26,100.0,4829
2016-01-26,59.36,7230
2016-01-26,5.74,5942
2016-01-26,78.11,5812
2016-01-27,16.74,5814
2016-01-28,9.75,5499
2016-01-29,96.4,5912
2016-01-29,24.44,5812
2016-01-29,75.53,7538
2016-01-29,5.55,5411
2016-01-30,11.82,5812
2016-01-30,5.43,5912
2016-01-30,3.7,5912
2016-01-30,43.97,7832
2016-01-31,71.2,7538
2016-01-31,5.14,5912
2016-02-01,5.84,5912
2016-02-01,12.69,5815
2016-02-01,0.86,5912
2016-02-01,0.88,5912
2016-02-02,64.45,7230
2016-02-02,140.0,4829
2016-02-03,82.77,7538
2016-02-03,386.08,5311
2016-02-04,66.17,4814
2016-02-04,56.32,5499
2016-02-04,61.0,5499
2016-02-04,-61.0,5499
2016-02-04,63.06,5719
2016-02-04,100.0,4829
2016-02-05,85.36,5812
2016-02-06,86.12,7538
2016-02-07,10.12,4900
2016-02-07,3.02,5411
2016-02-08,146.33,5912
2016-02-08,175.93,5912
2016-02-08,82.93,7538
2016-02-08,5.75,5912
2016-02-09,14.08,5541
2016-02-09,6.13,5411
2016-02-09,7.0,5411
2016-02-10,276.46,6300
2016-02-10,59.07,7230
2016-02-10,3.16,5411
2016-02-11,208.81,5912
2016-02-11,39.42,5814
2016-02-13,68.31,4814
2016-02-13,376.89,6300
2016-02-13,11.69,4900
2016-02-14,127.39,5912
2016-02-15,177.02,5300
2016-02-15,65.47,7230
2016-02-15,5.0,5942
2016-02-16,120.0,4829
2016-02-16,5.81,5912
2016-02-18,9.52,5921
2016-02-18,168.89,5411
2016-02-18,148.7,5411
2016-02-18,139.84,5912
2016-02-18,5.5,5411
2016-02-18,55.7,5814
2016-02-19,88.33,4900
2016-02-19,4.6,5411
2016-02-20,260.22,4112
2016-02-20,11.16,4900
2016-02-21,92.32,5300
2016-02-22,43.4,5541
2016-02-22,-95.0,5541
2016-02-22,95.0,5541
2016-02-23,124.4,5211
2016-02-24,6.66,5912
2016-02-25,160.1,5411
2016-02-25,4.0,5411
2016-02-27,159.8,5300
2016-02-27,120.0,4829
2016-02-27,6.93,5411
2016-02-28,119.25,5411
2016-02-28,5.14,5912
2016-03-02,44.87,5499
2016-03-02,85.0,5499
2016-03-02,-85.0,5499
2016-03-02,216.39,5411
2016-03-02,50.0,5311
2016-03-02,97.69,4900
2016-03-02,5.28,4900
2016-03-03,126.86,5912
2016-03-03,197.61,5912
2016-03-03,80.0,4829
2016-03-03,66.29,7230
2016-03-03,130.0,3771
2016-03-03,75.71,5814
2016-03-04,55.55,5812
2016-03-05,419.27,3771
2016-03-05,-130.0,3771
2016-03-06,11.48,5921
2016-03-06,147.63,5311
2016-03-06,4.8,5942
2016-03-08,3.34,5411
2016-03-09,47.42,5541
2016-03-09,-57.0,5541
2016-03-09,57.0,5541
2016-03-09,108.96,5300
2016-03-10,1260.49,3058
2016-03-11,101.86,4900
2016-03-12,6.35,5942
2016-03-12,7.37,5310
2016-03-13,5.59,5411
2016-03-14,187.08,5300
2016-03-14,144.8,5541
2016-03-14,4.88,5411
2016-03-15,91.58,5411
2016-03-15,8.39,5942
2016-03-15,4.66,5942
2016-03-15,12.42,5815
2016-03-16,93.0,5499
2016-03-16,-93.0,5499
2016-03-16,31.3,5499
2016-03-16,180.31,5912
2016-03-16,6.26,5942
2016-03-17,100.52,5311
2016-03-17,80.0,4829
2016-03-18,94.59,5942
2016-03-19,120.0,4829
2016-03-19,53.01,7230
2016-03-19,54.29,5812
2016-03-20,5.09,5912
2016-03-21,40.0,4829
2016-03-22,10.69,5921
2016-03-24,4.08,5411
2016-03-24,5.35,5942
2016-03-25,-93.0,5499
2016-03-25,93.0,5499
2016-03-25,36.5,5499
2016-03-25,66.42,7230
2016-03-26,4.32,5942
2016-03-27,9.02,5541
2016-03-27,118.07,5411
2016-03-28,103.45,5211
2016-03-28,94.79,7538
2016-03-28,4.48,5300
2016-03-28,5.71,5411
2016-03-29,3.79,5411
2016-03-29,3.26,5912
2016-03-29,7.77,5912
2016-03-29,62.65,5812
2016-03-30,111.47,5912
2016-03-30,13.74,5300
2016-03-31,6.38,5921
2016-03-31,5.55,5942
2016-04-01,5.65,5411
2016-04-01,24.85,7832
2016-04-02,69.49,8049
2016-04-02,168.38,8049
2016-04-03,193.65,5912
2016-04-03,5.44,5912
2016-04-04,4.84,5541
2016-04-04,5.45,5912
2016-04-04,6.83,5912
2016-04-05,11.06,5812
2016-04-06,3.54,5912
2016-04-06,71.84,5651
2016-04-07,-57.0,5499
2016-04-07,64.8,5499
2016-04-07,57.0,5499
2016-04-07,48.61,5499
2016-04-07,61.0,5499
2016-04-07,-61.0,5499
2016-04-08,140.0,4829
2016-04-08,4.18,5912
2016-04-08,14.84,7230
2016-04-09,42.68,5814
2016-04-10,4.99,5912
2016-04-12,6.09,5499
2016-04-12,6.55,5912
2016-04-13,91.42,5211
2016-04-14,60.79,5411
2016-04-14,183.92,5300
2016-04-15,80.0,4829
2016-04-16,90.0,5311
2016-04-16,100.0,4829
2016-04-17,72.0,5499
2016-04-17,43.38,5499
2016-04-17,-72.0,5499
2016-04-18,76.56,4900
2016-04-18,4.82,5912
2016-04-19,120.0,4829
2016-04-19,9.62,5815
2016-04-19,0.78,5300
2016-04-20,8.7,5499
2016-04-20,15.51,5814
2016-04-20,3.32,5912
2016-04-21,14.96,5815
2016-04-22,76.95,5970
2016-04-22,87.15,7538
2016-04-22,4.34,5912
2016-04-23,6.41,5411
2016-04-24,60.51,5211
2016-04-25,115.28,5912
2016-04-25,100.0,4829
2016-04-26,171.38,5300
2016-04-26,85.49,5812
2016-04-27,9.8,5499
2016-04-27,173.33,5411
2016-04-27,6.11,5411
2016-04-28,15.35,5411
2016-04-28,5.8,5942
2016-04-29,31.95,5912
2016-04-30,7.82,5912
2016-05-02,-81.0,5541
2016-05-02,48.29,5541
2016-05-02,81.0,5541
2016-05-02,9.94,5541
2016-05-02,114.02,5300
2016-05-03,26.19,5411
2016-05-03,145.58,5912
2016-05-03,100.0,4829
2016-05-04,111.68,5411
2016-05-04,6.16,5411
2016-05-05,112.31,4900
2016-05-05,6.15,5912
2016-05-06,6.42,5942
2016-05-07,49.2,5499
2016-05-07,53.0,5499
2016-05-07,-53.0,5499
2016-05-07,0.93,5411
2016-05-08,143.45,5942
2016-05-08,120.0,4829
2016-05-09,11.06,5499
2016-05-09,10.85,5541
2016-05-09,150.15,5300
2016-05-09,11.42,5411
2016-05-10,208.48,5411
2016-05-10,6.17,5411
2016-05-11,8.52,4900
2016-05-11,5.47,5912
2016-05-12,125.39,5300
2016-05-13,41.54,5499
2016-05-13,-62.0,5499
2016-05-13,62.0,5499
2016-05-13,11.96,4900
2016-05-13,5.2,5912
2016-05-14,5.56,5912
2016-05-15,118.7,5311
2016-05-15,0.87,5411
2016-05-17,4.05,5942
2016-05-18,21.43,5411
2016-05-18,100.0,4829
2016-05-18,140.0,4829
2016-05-18,6.79,5942
2016-05-19,18.98,5541
2016-05-19,100.0,4829
2016-05-20,42.71,5541
2016-05-20,60.0,5541
2016-05-20,-60.0,5541
2016-05-20,28.46,5912
2016-05-20,4.87,5912
2016-05-20,2.36,5912
2016-05-21,41.54,5541
2016-05-21,-61.0,5541
2016-05-21,61.0,5541
2016-05-21,11.49,4900
2016-05-21,0.74,5651
2016-05-22,39.96,5499
2016-05-22,52.0,5499
2016-05-22,-52.0,5499
2016-05-22,4.89,5411
2016-05-22,4.98,5912
2016-05-23,127.98,5719
2016-05-24,267.97,4814
2016-05-25,58.35,4900
2016-05-25,100.0,4829
2016-05-25,4.24,5411
2016-05-25,0.79,5300
2016-05-26,21.06,5812
2016-05-26,60.84,7538
2016-05-27,57.19,7230
2016-05-28,6.38,5912
2016-05-28,41.16,7832
2016-05-29,60.0,4829
2016-05-30,140.0,4829
2016-05-30,5.06,5912
2016-05-30,53.69,7832
2016-06-01,-73.0,5499
2016-06-01,191.88,6300
2016-06-01,51.01,5499
2016-06-01,73.0,5499
2016-06-01,6.02,5942
2016-06-02,162.17,5300
2016-06-02,100.0,4829
2016-06-02,5.91,5942
2016-06-03,138.0,5300
2016-06-05,50.09,5912
2016-06-05,299.99,4814
2016-06-05,68.14,7538
2016-06-05,11.25,5815
2016-06-07,157.87,5912
2016-06-08,28.8,5300
2016-06-08,192.95,5912
2016-06-09,59.08,4814
2016-06-09,20.29,5812
2016-06-09,92.33,7538
2016-06-09,1085.65,3174
2016-06-09,5.09,5942
2016-06-11,88.07,5311
2016-06-12,100.0,4829
2016-06-12,63.71,5812
2016-06-13,15.26,5541
2016-06-14,-76.0,5499
2016-06-14,76.0,5499
2016-06-14,47.32,5499
2016-06-16,44.03,5499
2016-06-16,-84.0,5499
2016-06-16,84.0,5499
2016-06-16,7.58,5912
2016-06-18,67.52,5310
2016-06-18,7.02,5912
2016-06-19,93.0,5541
2016-06-19,41.84,5541
2016-06-19,-93.0,5541
2016-06-19,140.83,5912
2016-06-19,100.0,4829
2016-06-19,48.84,7538
2016-06-19,6.21,5411
2016-06-19,352.0,4722
2016-06-19,284.0,3395
2016-06-20,100.0,4829
2016-06-21,67.0,5541
2016-06-21,-67.0,5541
2016-06-21,47.29,5541
2016-06-21,40.0,4829
2016-06-22,5.99,5942
2016-06-22,-352.0,4722
2016-06-22,246.72,4722
2016-06-22,-284.0,3395
2016-06-22,196.78,3395
2016-06-23,19.72,5541
2016-06-23,52.0,5541
2016-06-23,-52.0,5541
2016-06-23,69.02,5300
2016-06-23,100.0,4829
2016-06-23,2.57,5411
2016-06-24,137.33,5655
2016-06-24,9.18,5921
2016-06-24,75.21,7538
2016-06-25,6.1,5912
2016-06-26,80.0,4829
2016-06-26,19.44,7542
2016-06-26,17.43,5815
2016-06-27,120.0,4829
2016-06-28,682.57,3174
2016-06-28,65.93,4814
2016-06-28,152.78,5912
2016-06-28,4.96,5912
2016-06-28,1321.15,8062
2016-06-29,9.19,5541
2016-06-29,14.18,5815
2016-06-29,0.86,5411
2016-06-29,25.41,4121
2016-06-29,267.17,8011
2016-07-01,16.08,7832
2016-07-02,163.02,5912
2016-07-02,78.09,5812
2016-07-03,195.68,5300
2016-07-04,88.95,5812
2016-07-05,57.19,5311
2016-07-07,87.25,4900
2016-07-07,80.0,4829
2016-07-07,5.2,5942
2016-07-08,36.37,5541
2016-07-08,82.0,5541
2016-07-08,-82.0,5541
2016-07-08,8.91,5541
2016-07-08,11.1,5815
2016-07-09,85.21,4814
2016-07-09,120.0,4829
2016-07-10,72.97,7538
2016-07-10,7.5,5912
2016-07-11,365.0,5816
2016-07-12,9.67,5499
2016-07-12,4.55,5942
2016-07-12,5.34,5912
2016-07-12,29.52,4121
2016-07-13,6.79,5411
2016-07-14,4.95,5499
2016-07-14,19.31,5812
2016-07-14,4.87,5411
2016-07-18,81.51,5411
2016-07-18,147.93,5411
2016-07-18,4.43,5912
2016-07-19,72.39,7538
2016-07-20,302.67,6300
2016-07-22,10.3,4900
2016-07-22,100.0,4829
2016-07-22,80.21,5814
2016-07-23,120.0,4829
2016-07-24,14.19,9402
2016-07-24,-77.0,5541
2016-07-24,77.0,5541
2016-07-24,45.49,5541
2016-07-24,96.76,5211
2016-07-24,261.91,4814
2016-07-24,5.09,5912
2016-07-24,0.78,5651
2016-07-25,60.0,4829
2016-07-25,232.19,4814
2016-07-26,53.0,5541
2016-07-26,-53.0,5541
2016-07-26,26.45,5541
2016-07-26,101.84,5942
2016-07-27,-75.0,5499
2016-07-27,42.21,5499
2016-07-27,75.0,5499
2016-07-27,102.58,5411
2016-07-27,7.6,5411
2016-07-27,31.64,4121
2016-07-28,188.78,5541
2016-07-28,178.4,4814
2016-07-28,120.0,4829
2016-07-28,4.99,5912
2016-07-29,158.0,3395
2016-07-29,207.0,3730
2016-07-30,33.08,7832
2016-08-01,3.84,5912
2016-08-01,67.66,5812
2016-08-02,7.88,5541
2016-08-02,19.52,5812
2016-08-03,100.0,4829
2016-08-04,-98.0,5541
2016-08-04,98.0,5541
2016-08-04,47.54,5541
2016-08-04,253.61,4814
2016-08-07,17.73,5541
2016-08-07,69.01,5812
2016-08-08,16.65,5812
2016-08-08,63.27,7538
2016-08-08,5.85,5912
2016-08-08,0.84,5912
2016-08-09,244.18,3730
2016-08-09,-207.0,3730
2016-08-09,155.17,3395
2016-08-09,-158.0,3395
2016-08-09,90.29,5310
2016-08-10,140.0,4829
2016-08-10,57.56,7230
2016-08-11,9.85,5499
2016-08-11,114.46,5411
2016-08-12,5.04,5912
2016-08-12,0.92,5300
2016-08-12,0.7,5300
2016-08-13,87.38,5094
2016-08-14,149.92,5912
2016-08-14,17.92,5812
2016-08-14,95.01,4900
2016-08-14,7.18,5912
2016-08-15,80.0,4829
2016-08-15,6.03,5942
2016-08-15,52.43,5814
2016-08-16,18.98,5812
2016-08-16,236.79,4814
2016-08-16,823.72,3256
2016-08-16,5.63,5942
2016-08-17,56.0,5541
2016-08-17,-56.0,5541
2016-08-17,53.19,5541
2016-08-17,67.34,5300
2016-08-17,82.04,5970
2016-08-18,100.0,4829
2016-08-19,-89.0,5499
2016-08-19,89.0,5499
2016-08-19,43.03,5499
2016-08-19,2.52,5942
2016-08-20,453.0,3405
2016-08-20,171.0,7011
2016-08-21,80.0,4829
2016-08-22,17.25,5812
2016-08-24,16.39,5815
2016-08-24,75.58,5812
2016-08-25,20.77,5812
2016-08-26,304.31,7011
2016-08-26,-171.0,7011
2016-08-26,53.15,4814
2016-08-26,196.29,3405
2016-08-26,-453.0,3405
2016-08-26,0.78,5310
2016-08-28,160.0,4829
2016-08-28,3.45,5411
2016-08-28,15.03,5815
2016-08-29,6.77,5411
2016-08-30,88.16,5411
2016-08-30,3.1,5411
2016-08-31,13.81,5411
2016-09-01,17.29,5411
2016-09-01,76.68,7538
2016-09-01,5.79,5411
2016-09-02,100.0,4829
2016-09-03,100.0,4829
2016-09-03,80.57,7230
2016-09-04,21.21,4121
2016-09-05,-57.0,5499
2016-09-05,57.0,5499
2016-09-05,50.92,5499
2016-09-05,6.21,5942
2016-09-07,58.42,7538
2016-09-07,5.1,5912
2016-09-08,71.07,5912
2016-09-08,5.34,5912
2016-09-09,100.0,4829
2016-09-10,5.05,5411
2016-09-11,71.68,5942
2016-09-11,5.36,5411
2016-09-11,10.33,5310
2016-09-12,96.44,5311
2016-09-12,130.72,5912
2016-09-12,7.16,5411
2016-09-13,20.16,9402
2016-09-13,7.96,5411
2016-09-13,5.31,5411
2016-09-14,10.12,5921
2016-09-14,7.02,5912
2016-09-15,41.82,5499
2016-09-15,76.0,5499
2016-09-15,-76.0,5499
2016-09-17,495.0,3775
2016-09-18,2.7,5912
2016-09-18,53.03,5814
2016-09-19,275.3,4814
2016-09-20,60.0,4829
2016-09-21,130.67,5300
2016-09-21,181.54,3775
2016-09-21,-495.0,3775
2016-09-22,100.0,4829
2016-09-23,90.17,5719
2016-09-24,15.63,5947
2016-09-26,295.08,6300
2016-09-26,0.93,5311
2016-09-28,2.98,5912
2016-09-29,-94.0,5541
2016-09-29,94.0,5541
2016-09-29,41.59,5541
2016-09-29,16.54,5541
2016-09-29,10.99,5310
2016-09-30,4.82,5411
2016-10-01,5.19,5942
2016-10-02,5.47,5411
2016-10-03,4.94,5912
2016-10-03,5.12,5912
2016-10-03,1223.31,8062
2016-10-04,9.83,5921
2016-10-04,97.31,4900
2016-10-05,189.19,5311
2016-10-05,90.42,5942
2016-10-05,7.04,5411
2016-10-06,122.41,5411
2016-10-06,64.6,5719
2016-10-06,5.83,5411
2016-10-07,12.29,4900
2016-10-07,4.94,5912
2016-10-08,118.15,5411
2016-10-08,7.0,5942
2016-10-09,93.45,4900
2016-10-09,120.0,4829
2016-10-13,-84.0,5541
2016-10-13,84.0,5541
2016-10-13,55.45,5541
2016-10-13,7.77,5541
2016-10-13,4.93,5411
2016-10-13,1108.32,8062
2016-10-14,195.41,5411
2016-10-14,100.0,4829
2016-10-14,5.44,5942
2016-10-15,32.11,5300
2016-10-15,86.26,4814
2016-10-15,8.78,5815
2016-10-17,163.46,5411
2016-10-17,5.26,5411
2016-10-17,3.34,5411
2016-10-18,21.91,5812
2016-10-19,122.32,5411
2016-10-19,10.58,5311
2016-10-19,4.7,5912
2016-10-20,3.66,5310
2016-10-21,101.13,5970
2016-10-21,82.68,5970
2016-10-21,98.26,5970
2016-10-21,94.58,7538
