date,amount,mcc
2011-02-12,10.37,5411
2011-02-13,17.09,5814
2011-02-13,17.01,5814
2011-02-13,73.11,7538
2011-02-13,17.82,5921
2011-02-13,9.27,7832
2011-02-14,13.32,5812
2011-02-14,117.58,5912
2011-02-14,18.26,5815
2011-02-15,5.09,5541
2011-02-15,16.60,5812
2011-02-15,109.78,5311
2011-02-17,210.10,4900
2011-02-18,15.74,5411
2011-02-19,9.96,5411
2011-02-19,17.87,5411
2011-02-21,16.41,5541
2011-02-21,34.12,5814
2011-02-22,116.44,5912
2011-02-23,-94.00,5541
2011-02-23,71.79,5541
2011-02-23,94.00,5541
2011-02-25,60.31,5912
2011-02-25,17.16,5815
2011-02-26,12.81,5921
2011-02-26,14.17,7832
2011-02-27,5.67,5921
2011-02-27,41.41,5499
2011-02-27,70.00,5499
2011-02-27,-70.00,5499
2011-02-28,14.19,5814
2011-02-28,17.07,5541
2011-03-01,98.36,5411
2011-03-02,378.00,3640
2011-03-03,11.80,5812
2011-03-04,13.82,5411
2011-03-05,15.25,5411
2011-03-05,15.59,5541
2011-03-06,13.28,5541
2011-03-06,12.14,5912
2011-03-07,17.77,5812
2011-03-07,-84.00,5499
2011-03-07,84.00,5499
2011-03-07,78.10,5499
2011-03-08,-378.00,3640
2011-03-08,323.93,3640
2011-03-08,13.15,5814
2011-03-08,107.80,5300
2011-03-09,16.21,5814
2011-03-10,17.30,5921
2011-03-10,15.96,5921
2011-03-10,82.00,5541
2011-03-10,65.65,5541
2011-03-10,-82.00,5541
2011-03-11,16.72,5815
2011-03-12,165.48,8021
2011-03-12,12.65,5411
2011-03-12,20.78,5411
2011-03-13,15.70,5814
2011-03-13,12.84,5814
2011-03-13,11.72,5300
2011-03-13,16.42,5921
2011-03-13,78.00,5541
2011-03-13,70.68,5541
2011-03-13,-78.00,5541
2011-03-14,9.70,5977
2011-03-15,93.94,7538
2011-03-15,15.98,5921
2011-03-16,10.03,5812
2011-03-17,15.89,5814
2011-03-17,21.73,5541
2011-03-18,14.05,5812
2011-03-19,20.37,5411
2011-03-20,131.86,4900
2011-03-20,86.08,5411
2011-03-20,61.68,4814
2011-03-21,140.00,4829
2011-03-21,10.50,5541
2011-03-21,64.77,5311
2011-03-22,22.19,5411
2011-03-23,15.58,5814
2011-03-23,70.66,7538
2011-03-24,6.12,5411
2011-03-24,18.65,5812
2011-03-25,46.10,5211
2011-03-25,16.11,5411
2011-03-26,20.86,5541
2011-03-26,31.50,5211
2011-03-28,324.00,3780
2011-03-28,47.74,5211
2011-03-29,15.93,5541
2011-03-29,16.73,5411
2011-03-30,20.71,5411
2011-03-31,135.46,5411
2011-04-01,235.25,7801
2011-04-01,5.85,5912
2011-04-01,12.76,5541
2011-04-02,350.32,7995
2011-04-02,10.53,4814
2011-04-02,14.08,5541
2011-04-02,14.27,5411
2011-04-03,13.53,5541
2011-04-03,4.01,5812
2011-04-03,20.53,5921
2011-04-03,35.57,5814
2011-04-04,39.27,4814
2011-04-05,15.51,5812
2011-04-05,8.03,5814
2011-04-05,39.75,5812
2011-04-06,178.30,4900
2011-04-06,18.12,5411
2011-04-07,12.86,5411
2011-04-07,10.66,5411
2011-04-07,43.77,5812
2011-04-08,13.74,5411
2011-04-08,37.68,5814
2011-04-09,13.20,5812
2011-04-09,78.00,7538
2011-04-09,42.45,5814
2011-04-10,450.82,3780
2011-04-10,-324.00,3780
2011-04-10,22.38,5921
2011-04-10,22.87,5411
2011-04-11,3.59,5912
2011-04-11,17.05,5411
2011-04-11,116.07,5912
2011-04-11,110.12,5912
2011-04-12,14.92,5814
2011-04-12,135.62,5300
2011-04-12,22.65,5541
2011-04-13,55.09,4814
2011-04-13,13.66,5921
2011-04-13,20.58,5541
2011-04-14,9.85,5812
2011-04-14,130.08,5300
2011-04-15,90.94,5541
2011-04-16,178.00,3722
2011-04-16,109.20,5311
2011-04-16,15.99,5541
2011-04-16,-53.00,5499
2011-04-16,46.97,5499
2011-04-16,53.00,5499
2011-04-17,14.16,5411
2011-04-17,-178.00,3722
2011-04-17,446.22,3722
2011-04-17,19.60,5411
2011-04-17,136.30,5912
2011-04-18,5.02,5499
2011-04-18,16.00,5814
2011-04-18,92.60,5499
2011-04-18,-89.00,5499
2011-04-18,89.00,5499
2011-04-19,15.24,5812
2011-04-19,-83.00,5541
2011-04-19,70.98,5541
2011-04-19,83.00,5541
2011-04-19,40.02,5814
2011-04-20,17.92,5411
2011-04-21,3.60,5921
2011-04-21,16.22,5411
2011-04-21,9.79,5812
2011-04-21,19.52,5411
2011-04-21,94.31,5300
2011-04-22,14.57,5411
2011-04-22,20.99,5411
2011-04-23,97.67,8043
2011-04-23,22.59,5411
2011-04-24,88.56,7538
2011-04-24,91.92,5300
2011-04-25,161.46,4900
2011-04-25,73.02,5541
2011-04-25,-99.00,5541
2011-04-25,99.00,5541
2011-04-26,12.04,5812
2011-04-26,17.35,5411
2011-04-27,44.79,5411
2011-04-27,20.84,5921
2011-04-28,6.89,5541
2011-04-28,16.57,4814
2011-04-28,142.04,4900
2011-04-28,10.38,5411
2011-04-29,341.05,4722
2011-04-29,9.16,5977
2011-04-29,107.35,8043
2011-04-29,108.14,5912
2011-04-29,17.57,5411
2011-04-29,115.00,3640
2011-04-30,12.01,5812
2011-04-30,15.21,5812
2011-04-30,18.03,5411
2011-04-30,35.54,5812
2011-04-30,15.09,7832
2011-05-01,-115.00,3640
2011-05-01,284.45,3640
2011-05-02,26.77,5211
2011-05-02,113.73,5912
2011-05-03,17.57,5814
2011-05-04,16.69,5541
2011-05-05,78.96,5651
2011-05-05,214.21,4900
2011-05-05,9.14,5812
2011-05-05,16.30,5411
2011-05-08,16.88,5411
2011-05-08,18.44,5541
2011-05-08,20.01,5541
2011-05-09,103.85,4900
2011-05-09,37.04,5812
2011-05-09,-76.00,5499
2011-05-09,76.00,5499
2011-05-09,65.75,5499
2011-05-10,14.95,5812
2011-05-10,58.43,4814
2011-05-10,73.00,5541
2011-05-10,75.52,5541
2011-05-10,-73.00,5541
2011-05-11,14.70,5541
2011-05-11,42.13,5970
2011-05-12,14.47,5411
2011-05-12,53.99,5300
2011-05-13,7.48,5541
2011-05-13,3.26,5541
2011-05-13,28.58,5812
2011-05-14,40.70,5812
2011-05-15,10.82,5541
2011-05-15,15.30,5411
2011-05-15,118.55,5912
2011-05-16,-70.00,5499
2011-05-16,84.92,5499
2011-05-16,70.00,5499
2011-05-17,47.11,5311
2011-05-17,14.82,5812
2011-05-17,97.50,5411
2011-05-17,16.87,5411
2011-05-17,-93.00,5499
2011-05-17,10.09,5815
2011-05-17,87.42,5499
2011-05-17,93.00,5499
2011-05-18,24.48,5411
2011-05-19,160.00,4829
2011-05-19,18.17,5812
2011-05-19,22.13,5411
2011-05-20,16.87,5411
2011-05-20,12.46,5411
2011-05-20,7.62,7210
2011-05-20,13.18,5411
2011-05-21,376.52,6300
2011-05-21,20.64,5411
2011-05-21,19.47,5921
2011-05-22,95.73,5300
2011-05-22,16.43,5541
2011-05-22,9.61,5912
2011-05-23,11.62,5311
2011-05-23,6.73,5411
2011-05-23,13.77,5812
2011-05-25,34.55,5541
2011-05-25,103.29,5912
2011-05-26,14.69,5814
2011-05-26,118.15,8043
2011-05-26,43.51,5814
2011-05-26,43.34,5814
2011-05-27,11.72,5921
2011-05-28,131.26,4900
2011-05-28,20.45,5921
2011-05-28,37.04,5812
2011-05-29,18.02,5411
2011-05-30,14.66,5812
2011-05-30,15.05,5411
2011-05-30,18.65,5411
2011-05-30,-84.00,5499
2011-05-30,84.00,5499
2011-05-30,63.85,5499
2011-05-31,14.87,5814
2011-05-31,20.89,5411
2011-05-31,57.73,5541
2011-05-31,-80.00,5541
2011-05-31,80.00,5541
2011-06-01,14.42,5411
2011-06-01,41.41,4814
2011-06-01,11.67,5815
2011-06-02,6.22,5921
2011-06-02,11.92,5814
2011-06-02,233.63,4900
2011-06-02,17.37,5411
2011-06-02,-92.00,5499
2011-06-02,71.59,5499
2011-06-02,92.00,5499
2011-06-02,58.97,5812
2011-06-04,13.15,5541
2011-06-04,21.38,5411
2011-06-05,108.88,5300
2011-06-06,7.02,5499
2011-06-06,14.75,5192
2011-06-07,14.19,5411
2011-06-07,14.81,5411
2011-06-09,16.48,5814
2011-06-09,137.16,5912
2011-06-09,55.54,4814
2011-06-09,682.89,3260
2011-06-10,13.43,5812
2011-06-10,11.06,5311
2011-06-11,16.34,5541
2011-06-11,5.75,5311
2011-06-11,20.28,5541
2011-06-13,6.16,5921
2011-06-13,216.18,8049
2011-06-13,126.18,5311
2011-06-14,12.79,5411
2011-06-14,44.38,5812
2011-06-15,9.94,5812
2011-06-15,13.38,5977
2011-06-15,14.88,5411
2011-06-16,7.26,5499
2011-06-16,11.66,5541
2011-06-16,16.52,5411
2011-06-17,116.80,5300
2011-06-17,15.00,5812
2011-06-17,50.18,5211
2011-06-17,20.48,5411
2011-06-18,12.13,5411
2011-06-18,14.60,5411
2011-06-19,229.10,8041
2011-06-19,95.85,5311
2011-06-19,21.05,5541
2011-06-20,186.22,4900
2011-06-20,32.53,4814
2011-06-20,78.50,7538
2011-06-20,106.41,5912
2011-06-21,175.45,8021
2011-06-21,13.26,5541
2011-06-21,126.84,4900
2011-06-22,54.35,5912
2011-06-22,17.60,5921
2011-06-23,17.88,5812
2011-06-23,174.45,4900
2011-06-23,57.97,5300
2011-06-24,-56.00,5499
2011-06-24,64.84,5499
2011-06-24,56.00,5499
2011-06-25,15.43,5541
2011-06-25,10.42,4814
2011-06-25,16.76,5541
2011-06-26,192.01,4900
2011-06-26,14.70,5411
2011-06-26,54.59,4814
2011-06-27,16.20,5812
2011-06-27,132.26,5411
2011-06-27,468.00,3684
2011-06-28,19.08,7832
2011-06-29,7.75,5541
2011-06-30,14.33,5541
2011-06-30,13.26,5411
2011-07-01,94.00,5499
2011-07-01,-94.00,5499
2011-07-01,68.66,5499
2011-07-02,535.22,3684
2011-07-02,-468.00,3684
2011-07-02,80.58,5300
2011-07-03,16.27,5411
2011-07-03,16.36,5541
2011-07-04,18.14,5812
2011-07-04,80.24,7538
2011-07-04,18.59,5411
2011-07-05,15.91,5921
2011-07-05,-87.00,5499
2011-07-05,66.03,5499
2011-07-05,87.00,5499
2011-07-06,30.19,5211
2011-07-06,246.74,8041
2011-07-06,16.23,5411
2011-07-07,17.28,5812
2011-07-07,17.18,5211
2011-07-08,13.47,5812
2011-07-08,11.54,4814
2011-07-09,46.44,5211
2011-07-09,15.47,5921
2011-07-10,46.86,4899
2011-07-10,13.96,4814
2011-07-10,17.14,7542
2011-07-10,16.97,5411
2011-07-10,74.16,4814
2011-07-11,17.92,5812
2011-07-12,17.72,5812
2011-07-12,18.55,5921
2011-07-12,16.39,5921
2011-07-13,32.68,5311
2011-07-13,16.01,5812
2011-07-13,11.35,5541
2011-07-14,228.06,4900
2011-07-14,16.06,5812
2011-07-14,13.45,5912
2011-07-15,16.35,5411
2011-07-15,134.77,5300
2011-07-16,342.97,7996
2011-07-16,90.00,5541
2011-07-16,54.58,5541
2011-07-16,-90.00,5541
2011-07-17,6.44,5541
2011-07-17,5.81,7210
2011-07-17,19.29,5411
2011-07-17,16.23,5541
2011-07-20,79.63,7230
2011-07-21,16.45,5411
2011-07-22,4.65,5541
2011-07-22,12.98,5814
2011-07-22,-67.00,5499
2011-07-22,67.00,5499
2011-07-22,81.53,5499
2011-07-24,12.53,5411
2011-07-24,13.07,5814
2011-07-24,104.76,5311
2011-07-24,17.04,5411
2011-07-25,15.76,5411
2011-07-25,16.26,5921
2011-07-25,35.27,5812
2011-07-26,43.49,5300
2011-07-26,111.16,5912
2011-07-26,95.71,7538
2011-07-26,18.42,5411
2011-07-27,5.15,5541
2011-07-27,12.64,5541
2011-07-27,224.45,7996
2011-07-27,27.23,5192
2011-07-28,89.37,7538
2011-07-29,114.36,5300
2011-07-29,109.92,7230
2011-07-30,101.32,8021
2011-07-30,7.94,7210
2011-07-30,7.60,7210
2011-07-30,17.39,5921
2011-07-31,77.68,7538
2011-08-01,10.16,5411
2011-08-02,120.00,4829
2011-08-02,23.24,5411
2011-08-03,47.45,4814
2011-08-04,13.13,5411
2011-08-04,91.07,8021
2011-08-05,13.33,5812
2011-08-06,55.49,5719
2011-08-06,137.83,5411
2011-08-07,13.04,5812
2011-08-07,15.84,5411
2011-08-07,12.66,7832
2011-08-08,10.53,5812
2011-08-08,16.09,5411
2011-08-08,56.61,5499
2011-08-08,-83.00,5499
2011-08-08,83.00,5499
2011-08-09,14.22,5411
2011-08-09,7.55,5541
2011-08-09,76.45,7538
2011-08-09,-59.00,5499
2011-08-09,78.13,5499
2011-08-09,59.00,5499
2011-08-10,87.00,5499
2011-08-10,-87.00,5499
2011-08-10,59.61,5499
2011-08-11,17.22,5921
2011-08-11,51.00,5499
2011-08-11,43.70,5499
2011-08-11,-51.00,5499
2011-08-12,56.76,5311
2011-08-13,18.48,5812
2011-08-14,70.04,7230
2011-08-14,12.48,7832
2011-08-15,17.26,4814
2011-08-15,18.18,5812
2011-08-15,16.97,5411
2011-08-16,5.81,5921
2011-08-16,245.17,8049
2011-08-16,47.24,7230
2011-08-17,1074.90,4722
2011-08-17,18.73,5411
2011-08-17,8.90,5814
2011-08-17,74.01,7538
2011-08-17,13.47,7832
2011-08-18,16.88,5541
2011-08-18,57.00,5541
2011-08-18,66.68,5541
2011-08-18,-57.00,5541
2011-08-20,14.88,5411
2011-08-20,51.43,4899
2011-08-20,18.59,7542
2011-08-20,22.49,5541
2011-08-20,75.00,5541
2011-08-20,-75.00,5541
2011-08-20,69.03,5541
2011-08-21,7.90,7210
2011-08-21,117.27,5300
2011-08-22,492.00,4722
2011-08-22,276.00,3509
2011-08-23,10.64,5812
2011-08-23,17.55,5411
2011-08-24,6.33,5812
2011-08-25,17.66,5411
2011-08-26,13.74,5814
2011-08-26,15.61,5411
2011-08-26,41.73,5812
2011-08-27,-276.00,3509
2011-08-27,416.98,3509
2011-08-27,6.27,5921
2011-08-27,-492.00,4722
2011-08-27,281.01,4722
2011-08-28,52.29,5912
2011-08-28,48.97,7538
2011-08-28,18.50,5411
2011-08-28,96.79,5300
2011-08-28,20.49,5541
2011-08-29,461.00,3387
2011-08-29,359.00,3509
2011-08-29,15.93,5541
2011-08-29,-83.00,5499
2011-08-29,43.03,5812
2011-08-29,83.00,5499
2011-08-29,67.70,5499
2011-08-30,7.08,5499
2011-08-30,13.59,5411
2011-08-30,93.10,7538
2011-08-31,14.45,5812
2011-08-31,17.79,5411
2011-08-31,16.79,5411
2011-09-01,13.16,5411
2011-09-01,15.69,5921
2011-09-01,43.51,5812
2011-09-02,13.28,5541
2011-09-02,17.82,5541
2011-09-03,14.19,5812
2011-09-03,171.27,7996
2011-09-03,22.15,5411
2011-09-03,34.70,5812
2011-09-04,14.99,5411
2011-09-04,13.97,5541
2011-09-05,372.70,7802
2011-09-05,36.31,5812
2011-09-06,22.95,5411
2011-09-07,13.91,5411
2011-09-07,16.14,5411
2011-09-08,13.17,5812
2011-09-08,16.21,5812
2011-09-08,15.56,5812
2011-09-08,16.55,5411
2011-09-08,16.61,5411
2011-09-09,253.54,7995
2011-09-09,15.66,5812
2011-09-09,17.00,5411
2011-09-09,11.19,5921
2011-09-09,23.06,5541
2011-09-09,43.81,5812
2011-09-10,15.63,5411
2011-09-10,68.45,7538
2011-09-10,15.93,5411
2011-09-10,64.26,4814
2011-09-10,46.01,5814
2011-09-10,9.91,5815
2011-09-11,6.76,5499
2011-09-11,12.27,5812
2011-09-11,12.13,4814
2011-09-11,10.78,7832
2011-09-12,14.12,5541
2011-09-12,10.40,5411
2011-09-12,21.65,5411
2011-09-12,40.02,5814
2011-09-13,13.18,5411
2011-09-13,14.96,5921
2011-09-14,15.75,5411
2011-09-14,12.21,5411
2011-09-14,127.59,5311
2011-09-14,38.51,5812
2011-09-16,19.49,5541
2011-09-16,14.91,5921
2011-09-16,69.00,5541
2011-09-16,70.07,5541
2011-09-16,-69.00,5541
2011-09-17,14.82,5814
2011-09-17,51.00,5499
2011-09-17,70.26,5499
2011-09-17,-51.00,5499
2011-09-18,19.44,5812
2011-09-18,61.88,7538
2011-09-18,16.98,5411
2011-09-18,31.29,5814
2011-09-18,12.45,7832
2011-09-19,5.29,7230
2011-09-19,12.97,5814
2011-09-19,24.80,5411
2011-09-19,-359.00,3509
2011-09-19,454.21,3509
2011-09-19,300.64,3387
2011-09-19,-461.00,3387
2011-09-20,15.12,5812
2011-09-20,973.69,3058
2011-09-21,120.09,5300
2011-09-21,19.66,5411
2011-09-21,36.37,5812
2011-09-22,60.00,4829
2011-09-22,52.03,5310
2011-09-22,12.79,5411
2011-09-23,15.00,5812
2011-09-23,1077.93,3132
2011-09-24,14.18,5812
2011-09-25,14.27,5812
2011-09-25,14.51,5411
2011-09-25,53.62,5411
2011-09-25,43.84,5812
2011-09-26,30.47,5300
2011-09-26,16.24,5411
2011-09-26,14.29,5921
2011-09-26,18.57,5411
2011-09-27,11.67,5812
2011-09-28,14.67,5812
2011-09-28,89.01,5300
2011-09-29,16.75,5812
2011-09-30,6.06,5499
2011-09-30,13.31,5812
2011-09-30,6.42,7210
2011-09-30,18.41,5921
2011-10-01,77.56,5300
2011-10-01,139.99,5300
2011-10-01,12.92,5541
2011-10-01,21.18,5411
2011-10-02,6.60,5499
2011-10-03,15.77,5541
2011-10-03,95.21,5912
2011-10-03,-65.00,5541
2011-10-03,65.00,5541
2011-10-03,71.84,5541
2011-10-04,181.87,8021
2011-10-04,17.56,5411
2011-10-04,81.72,7538
2011-10-04,46.63,5814
2011-10-05,14.12,5812
2011-10-06,15.52,5812
2011-10-07,11.33,5411
2011-10-08,57.73,5310
2011-10-09,9.74,5812
2011-10-09,83.80,7538
2011-10-09,59.50,4814
2011-10-10,17.29,5814
2011-10-10,92.04,5541
2011-10-10,-55.00,5541
2011-10-10,55.00,5541
2011-10-11,15.73,5814
2011-10-11,14.56,5812
2011-10-11,80.25,7538
2011-10-11,51.00,5499
2011-10-11,-51.00,5499
2011-10-11,79.28,5499
2011-10-12,9.53,5814
2011-10-12,8.03,7210
2011-10-13,15.63,5411
2011-10-14,5.44,5499
2011-10-14,16.04,5411
2011-10-14,92.90,4900
2011-10-14,16.49,7832
2011-10-15,408.00,3509
2011-10-15,15.31,5411
2011-10-15,25.24,5541
2011-10-16,12.85,5411
2011-10-16,11.67,5411
2011-10-16,-408.00,3509
2011-10-16,173.62,3509
2011-10-16,16.29,5411
2011-10-16,8.55,5411
2011-10-16,15.44,5310
2011-10-17,29.03,5311
2011-10-17,6.32,5499
2011-10-17,13.41,5812
2011-10-18,51.57,4899
2011-10-18,13.99,5812
2011-10-18,107.47,5912
2011-10-18,15.36,5411
2011-10-18,73.75,5499
2011-10-18,-50.00,5499
2011-10-18,50.00,5499
2011-10-19,48.18,5719
2011-10-19,18.12,5541
2011-10-19,12.53,5541
2011-10-20,44.45,5310
2011-10-20,8.11,5541
2011-10-21,218.79,4900
2011-10-21,24.74,5812
2011-10-22,14.45,5411
2011-10-22,9.18,5411
2011-10-22,17.97,5921
2011-10-22,18.95,5411
2011-10-23,12.82,5814
2011-10-23,140.71,5411
2011-10-24,15.39,5814
2011-10-24,45.94,5912
2011-10-25,55.13,5411
2011-10-25,10.87,5411
2011-10-25,186.91,4900
2011-10-26,14.97,5814
2011-10-27,14.55,5541
2011-10-27,14.32,5411
2011-10-27,46.55,5300
2011-10-27,150.62,5912
2011-10-27,16.37,5411
2011-10-27,12.94,5815
2011-10-28,13.40,5812
2011-10-30,16.95,5812
2011-10-30,6.44,7210
2011-10-30,18.31,5411
2011-10-31,12.23,5812
2011-10-31,15.24,5411
2011-11-01,10.58,5812
2011-11-01,13.07,5411
2011-11-01,12.28,5411
2011-11-02,10.38,4814
2011-11-02,227.95,4900
2011-11-02,15.44,5411
2011-11-02,125.49,5300
2011-11-02,16.60,5411
2011-11-02,55.86,4814
2011-11-03,11.96,5411
2011-11-03,16.91,5814
2011-11-03,-76.00,5499
2011-11-03,76.00,5499
2011-11-03,46.54,5499
2011-11-04,13.93,5814
2011-11-04,115.03,4900
2011-11-04,15.85,5411
2011-11-05,133.90,5661
2011-11-05,19.81,5541
2011-11-06,20.26,5812
2011-11-06,120.68,5912
2011-11-08,15.24,5411
2011-11-08,18.28,5921
2011-11-08,38.63,5814
2011-11-09,14.85,5814
2011-11-10,46.45,5211
2011-11-10,12.34,5815
2011-11-11,12.40,5812
2011-11-11,17.21,5411
2011-11-11,269.00,3509
2011-11-12,13.57,5541
2011-11-12,10.38,5411
2011-11-12,20.19,5411
2011-11-12,85.43,5499
2011-11-12,55.00,5499
2011-11-12,-55.00,5499
2011-11-13,16.97,5541
2011-11-13,450.81,3509
2011-11-13,-269.00,3509
2011-11-13,116.80,5912
2011-11-13,125.27,8043
2011-11-13,15.16,5411
2011-11-13,50.00,5499
2011-11-13,-50.00,5499
2011-11-13,65.69,5499
2011-11-14,16.55,5912
2011-11-14,15.40,5814
2011-11-14,15.04,5541
2011-11-15,158.75,5311
2011-11-15,16.58,5812
2011-11-15,28.50,5812
2011-11-16,15.39,5812
2011-11-16,16.35,5541
2011-11-16,126.93,8043
2011-11-16,1214.14,3174
2011-11-17,5.72,5541
2011-11-17,22.55,5211
2011-11-17,9.32,5411
2011-11-17,252.19,8099
2011-11-17,111.24,5311
2011-11-17,18.56,5411
2011-11-18,37.06,5300
2011-11-18,14.75,5541
2011-11-18,63.19,8021
2011-11-18,15.86,5541
2011-11-18,10.83,5411
2011-11-19,16.92,5541
2011-11-20,157.45,5300
2011-11-20,120.76,4900
2011-11-20,21.68,5411
2011-11-21,15.62,5812
2011-11-21,14.24,5812
2011-11-22,45.56,5300
2011-11-23,25.69,5211
2011-11-23,13.49,5812
2011-11-24,338.68,7801
2011-11-24,7.17,5814
2011-11-24,39.72,5812
2011-11-25,11.10,5812
2011-11-25,273.00,3393
2011-11-25,189.00,3771
2011-11-26,16.74,5812
2011-11-26,17.26,5541
2011-11-26,17.68,5411
2011-11-26,-60.00,5541
2011-11-26,75.96,5541
2011-11-26,60.00,5541
2011-11-27,19.83,5541
2011-11-27,20.35,5921
2011-11-27,48.05,5812
2011-11-27,188.88,3771
2011-11-27,-189.00,3771
2011-11-27,202.52,3393
2011-11-27,-273.00,3393
2011-11-28,12.95,4814
2011-11-28,14.68,5812
2011-11-28,12.71,5541
2011-11-29,5.74,5541
2011-11-29,10.10,5411
2011-11-29,15.13,5541
2011-11-29,151.93,5300
2011-11-29,19.64,5921
2011-11-30,116.66,5541
2011-11-30,16.54,5541
2011-12-01,15.87,5814
2011-12-02,8.38,5411
2011-12-02,16.14,5541
2011-12-04,14.85,5921
2011-12-05,13.65,5411
2011-12-06,16.20,5814
2011-12-06,17.42,5921
2011-12-06,42.94,5812
2011-12-07,5.41,5541
2011-12-07,15.80,5812
2011-12-07,18.78,5411
2011-12-08,13.61,5411
2011-12-09,17.16,5541
2011-12-09,11.63,5411
2011-12-10,79.70,7538
2011-12-10,36.42,5912
2011-12-11,12.99,5541
2011-12-12,11.21,5411
2011-12-12,56.10,5311
2011-12-12,88.13,7538
2011-12-12,19.97,5411
2011-12-12,5.16,5411
2011-12-13,12.87,5814
2011-12-13,56.85,5812
2011-12-14,160.00,4829
2011-12-14,21.44,5411
2011-12-14,56.87,5211
2011-12-14,77.81,5655
2011-12-14,19.02,5411
2011-12-14,58.13,7538
2011-12-15,33.46,5814
2011-12-15,86.00,5499
2011-12-15,-86.00,5499
2011-12-15,63.28,5499
2011-12-15,7.50,5815
2011-12-16,13.22,5812
2011-12-16,6.40,5815
2011-12-17,879.08,8062
2011-12-17,18.05,5541
2011-12-18,16.79,5814
2011-12-18,106.18,8043
2011-12-18,16.94,5921
2011-12-19,68.26,7538
2011-12-20,16.74,5921
2011-12-21,4.94,5921
2011-12-21,16.09,5411
2011-12-22,9.74,5411
2011-12-22,17.99,5411
2011-12-22,43.69,5211
2011-12-23,7.19,5812
2011-12-24,11.69,5311
2011-12-24,71.49,5912
2011-12-25,8.63,5814
2011-12-25,21.55,5921
2011-12-25,13.98,5921
2011-12-25,39.62,5814
2011-12-26,39.29,8099
2011-12-26,11.48,5411
2011-12-26,128.72,5912
2011-12-26,16.14,5541
2011-12-26,97.00,5541
2011-12-26,-97.00,5541
2011-12-26,65.77,5541
2011-12-27,5.18,5541
2011-12-27,94.68,7538
2011-12-28,6.09,5921
2011-12-28,66.28,5311
2011-12-28,16.83,5411
2011-12-29,14.83,5814
2011-12-29,13.43,5411
2011-12-29,16.74,5411
2011-12-30,19.91,5411
2011-12-30,67.76,5499
2011-12-30,-94.00,5499
2011-12-30,94.00,5499
2011-12-31,18.96,5411
2011-12-31,19.27,5411
2012-01-01,16.00,5541
2012-01-01,10.70,5411
2012-01-01,18.00,5411
2012-01-02,1158.90,8111
2012-01-02,12.63,5411
2012-01-02,15.08,5921
2012-01-03,19.15,5541
2012-01-03,6.56,7832
2012-01-04,15.91,5812
2012-01-04,115.97,8043
2012-01-05,6.59,5411
2012-01-06,15.08,5541
2012-01-06,16.25,5541
2012-01-07,49.95,5211
2012-01-07,9.56,5812
2012-01-07,317.00,3596
2012-01-08,17.18,5411
2012-01-08,47.83,5310
2012-01-09,8.93,5814
2012-01-09,18.19,5411
2012-01-09,14.91,5921
2012-01-09,53.42,4814
2012-01-09,85.30,5499
2012-01-09,55.00,5499
2012-01-09,-55.00,5499
2012-01-10,13.68,5812
2012-01-10,13.81,5921
2012-01-10,8.97,5310
2012-01-10,14.97,5815
2012-01-10,11.50,5815
2012-01-11,9.10,5812
2012-01-11,11.76,5411
2012-01-11,136.77,4900
2012-01-11,12.44,5411
2012-01-12,392.41,3596
2012-01-12,-317.00,3596
2012-01-12,180.59,8021
2012-01-12,13.06,5812
2012-01-12,90.23,7538
2012-01-12,17.37,5541
2012-01-12,72.38,4814
2012-01-13,14.56,5411
2012-01-13,15.78,5411
2012-01-13,75.41,7538
2012-01-13,17.28,5921
2012-01-14,14.51,5812
2012-01-14,92.00,5912
2012-01-15,142.61,4900
2012-01-15,18.52,5411
2012-01-15,55.85,5912
2012-01-16,145.05,4900
2012-01-16,17.67,4814
2012-01-16,5.79,4814
2012-01-16,139.63,5300
2012-01-16,17.79,5921
2012-01-16,15.98,5411
2012-01-17,18.31,5812
2012-01-17,14.59,5814
2012-01-17,93.00,5541
2012-01-17,75.28,5541
2012-01-17,-93.00,5541
2012-01-18,5.76,5499
2012-01-18,12.77,5814
2012-01-18,9.55,5814
2012-01-18,20.75,5411
2012-01-18,10.64,5815
2012-01-19,62.10,5411
